Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
9157, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9158, 246, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9159, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9160, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9161, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9162, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9163, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9164, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9165, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9166, 243, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9167, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9168, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9169, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9170, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9171, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9172, 242, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9173, 243, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9174, 246, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9175, 160, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9176, 161, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9177, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9178, 246, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9179, 242, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9180, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9181, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9182, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9183, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9184, 250, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9185, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9186, 245, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9187, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9188, 231, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9189, 233, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9190, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9191, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9192, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9193, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9194, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9195, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9196, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 300, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
9197, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9198, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9199, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9200, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9201, 243, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9202, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9203, 252, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9204, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9205, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9206, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 298, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
9207, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 298, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
9208, 241, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
9209, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9210, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9211, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 319, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
9212, 246, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9213, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9214, 241, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9215, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9216, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9217, 231, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9218, 227, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9219, 235, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9220, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9221, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9222, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9223, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9224, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9225, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9226, 231, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9227, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9228, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9229, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9230, 251, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9231, 255, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9232, 250, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9233, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9234, 248, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9235, 241, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9236, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9237, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9238, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9239, 242, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9240, 245, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 319, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
9241, 246, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9242, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
9243, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9244, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9245, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9246, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9247, 235, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9248, 243, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9249, 245, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9250, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9251, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9252, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9253, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9254, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9255, 235, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9256, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9257, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9258, 252, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9259, 160, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9260, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9261, 249, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9262, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9263, 242, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9264, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9265, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9266, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9267, 243, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 321, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
9268, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
9269, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9270, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9271, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9272, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9273, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9274, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9275, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9276, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9277, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9278, 239, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9279, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9280, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9281, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9282, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9283, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9284, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9285, 242, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9286, 251, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9287, 255, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9288, 162, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9289, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9290, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9291, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9292, 237, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9293, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9294, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
9295, 245, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9296, 248, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9297, 247, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9298, 243, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9299, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9300, 233, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9301, 233, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9302, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9303, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9304, 241, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9305, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9306, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9307, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9308, 235, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9309, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9310, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9311, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9312, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9313, 251, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9314, 160, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9315, 162, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
