Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
4095, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1823, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
4096, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1757, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
4097, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1828, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
4098, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1159, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
4099, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1886, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
4100, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1938, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4101, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1959, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
4102, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1962, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
4103, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2012, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
4104, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2003, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
4105, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2019, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
4106, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2044, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
4107, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2025, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
4108, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4109, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4110, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4111, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4112, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4113, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4114, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4115, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4116, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4117, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4118, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4119, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4120, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4121, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4122, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4123, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4124, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4125, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4126, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4127, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4128, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4129, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4130, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4131, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4132, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4133, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
4134, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -2041, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
4135, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1812, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
4136, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2035, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
4137, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1953, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
4138, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1986, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
4139, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -1958, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
4140, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1939, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4141, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1920, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
4142, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, -1896, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
4143, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1883, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 
4144, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1846, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
4145, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1836, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
4146, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1808, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
4147, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1780, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
4148, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1772, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
4149, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1729, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
4150, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1699, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
4151, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1662, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
4152, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1616, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
4153, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -916, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4154, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1539, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
4155, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1551, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
4156, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1509, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
4157, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1469, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
4158, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1450, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
4159, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1411, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
4160, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1369, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
4161, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1331, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
4162, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1273, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
4163, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1256, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
4164, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1177, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
4165, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1179, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
4166, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1154, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
4167, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1111, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
4168, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1071, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
4169, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1038, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
4170, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -983, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
4171, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -952, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
4172, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -890, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
4173, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -817, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
4174, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -807, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
4175, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -741, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
4176, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -733, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
4177, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -707, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
4178, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -647, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
4179, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -622, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
4180, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, -564, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
4181, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -519, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
4182, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -490, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
4183, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -415, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
4184, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -388, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
4185, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -259, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
4186, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -293, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
4187, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -263, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
4188, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -209, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
4189, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -153, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
4190, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 36, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
4191, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -96, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
4192, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -59, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
4193, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 75, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
4194, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 55, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
4195, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
4196, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 132, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
4197, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
4198, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 198, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
4199, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 255, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
4200, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 285, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
4201, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 333, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
4202, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 379, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
4203, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 371, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
4204, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 457, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
4205, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 472, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
4206, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 545, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
4207, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 565, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
4208, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1322, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
4209, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 626, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
4210, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 659, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 
4211, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 699, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
4212, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 744, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
4213, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 749, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 
4214, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 806, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
4215, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 827, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
4216, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 895, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
4217, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 903, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
4218, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 917, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
4219, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 937, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
4220, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 976, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
4221, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1001, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
4222, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1020, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
4223, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1029, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
4224, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1120, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
4225, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1091, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
4226, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1328, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
4227, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1127, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
4228, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1177, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 
4229, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1179, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
4230, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1197, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
4231, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1210, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
4232, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1202, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
4233, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1210, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
4234, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1298, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
4235, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1237, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
4236, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1256, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
4237, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1284, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
4238, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1288, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
4239, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1284, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
4240, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1294, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
4241, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1300, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
4242, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1303, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
4243, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1289, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
4244, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1310, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
4245, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1356, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
4246, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1286, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
4247, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1303, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
4248, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1290, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
4249, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1299, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
4250, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1282, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
4251, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1286, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
4252, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1276, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
