Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
4094, 981, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4095, 1188, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4096, 1089, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4097, 1058, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4098, 1094, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4099, 1120, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4100, 1140, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4101, 1166, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4102, 1199, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4103, 1207, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4104, 1367, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4105, 1269, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4106, 1395, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4107, 1304, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4108, 1313, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4109, 1334, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4110, 1351, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4111, 1360, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4112, 1384, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4113, 1755, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4114, 1346, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4115, 1414, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4116, 1446, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4117, 1453, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4118, 1440, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4119, 1449, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4120, 1459, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
4121, 1451, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4122, 1465, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4123, 1473, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4124, 1462, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
4125, 1492, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4126, 1478, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4127, 1495, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4128, 1465, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4129, 1456, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4130, 1454, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4131, 1442, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4132, 1503, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4133, 1456, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
4134, 1425, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4135, 1411, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4136, 1399, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4137, 1387, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4138, 1371, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4139, 1360, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4140, 1341, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4141, 1315, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4142, 1300, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4143, 1285, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4144, 1264, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4145, 1243, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4146, 1222, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4147, 1202, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4148, 1177, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4149, 1149, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4150, 1324, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4151, 1095, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4152, 1059, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4153, 1038, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4154, 1013, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4155, 980, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4156, 957, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4157, 911, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4158, 889, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4159, 855, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4160, 823, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4161, 781, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4162, 750, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4163, 711, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4164, 675, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4165, 639, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4166, 606, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4167, 565, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
4168, 1034, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4169, 462, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4170, 450, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4171, 414, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4172, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4173, 329, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4174, 291, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4175, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 104, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
4176, 203, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4177, 171, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4178, 125, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4179, 86, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4180, 43, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4181, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4182, -40, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4183, -88, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4184, -127, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4185, -171, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4186, -213, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4187, -222, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4188, -284, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 104, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
4189, -338, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4190, -380, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4191, -422, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
4192, -464, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4193, -505, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4194, -549, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
4195, -591, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4196, -621, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4197, -676, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4198, -708, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4199, -754, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4200, -792, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4201, -819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4202, -880, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4203, -905, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4204, -946, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4205, -826, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4206, -1026, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4207, -1040, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4208, -1085, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4209, -1074, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4210, -1165, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4211, -1189, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4212, -1219, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4213, -1257, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
4214, -1280, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4215, -1312, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
4216, -1350, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4217, -1347, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4218, -1403, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4219, -1386, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4220, -1466, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4221, -1490, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4222, -1510, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4223, -1021, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
4224, -1552, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4225, -1574, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4226, -1595, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4227, -1596, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4228, -1659, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4229, -1586, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4230, -1677, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4231, -1702, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4232, -1713, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
4233, -1735, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
4234, -1745, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4235, -1762, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4236, -1772, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
4237, -1798, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4238, -1804, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4239, -1910, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4240, -1806, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4241, -1831, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4242, -1808, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
4243, -1841, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4244, -1836, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4245, -1850, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
4246, -1857, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
4247, -1833, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
4248, -1849, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4249, -1854, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
4250, -1828, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
4251, -1848, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 103, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
